":START_ID",":END_ID","relation",":TYPE"
"Splunk_11月維護 處置動作 包含 當前版本並未有重大弱點，也未受相關BUG，故建議暫不升版","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"Splunk_11月維護 處置動作 包含 當前版本並未有重大弱點，也未受相關BUG，故建議暫不升版","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Splunk_11月維護 處置動作 包含 當前版本並未有重大弱點，也未受相關BUG，故建議暫不升版","e9b154398d8f4ac3c17e09632ac25cb838f9317e2d9126f7e55a3e0203070183","has_concept","Concept"
"Splunk_11月維護 處置動作 包含 當前版本並未有重大弱點，也未受相關BUG，故建議暫不升版","7f5e3d70fafb089e1b89aa8d1d8271e74c07d330902c97eb7eeebdaab7f1e3b9","has_concept","Concept"
"Splunk_11月維護 處置動作 包含 當前版本並未有重大弱點，也未受相關BUG，故建議暫不升版","8dd6671bd836f50b84db4038ed9bb9bab7eb23a5de450fb26521862144799acd","has_concept","Concept"
"2025/12/04 10:00 至 2025/12/04 10:30","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/04 10:00 至 2025/12/04 10:30","e8289c0ca8f40177dd860b6bc7635be1483d86f261dad35b4e1eaaf696fb0655","has_concept","Concept"
"2025/12/04 10:00 至 2025/12/04 10:30","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"11月月維護","a6cd4ebcc2420fed3c4e2b45c8583de4e45d77f1f0bf09b9cf1f925123c0a3e0","has_concept","Concept"
"11月月維護","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"11月月維護","e8289c0ca8f40177dd860b6bc7635be1483d86f261dad35b4e1eaaf696fb0655","has_concept","Concept"
"當前版本9.3.3/2025.02.26","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"當前版本9.3.3/2025.02.26","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"當前版本9.3.3/2025.02.26","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"弱點","2f3ac17032131abdaff4884f1df3acf311720a1d4ac4562247e2954de1f231c6","has_concept","Concept"
"弱點","67b8ac2fd4fc9ca7e4525f8dba354916fc966512c08a37b081c5eeb612d18a21","has_concept","Concept"
"弱點","41b8928812b96d05caf7eb1027ff6ee9277899e3f38739dcf90a1afd81f65497","has_concept","Concept"
"最新版本10.0.1/2025.11.14","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"最新版本10.0.1/2025.11.14","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"最新版本10.0.1/2025.11.14","af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/04 10:00 至 2025/12/04 10:30","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/04 10:00 至 2025/12/04 10:30","c9c60b238514644bdf1962ba5bdea2e7cce6a47f398f4f4cdc9cd8347ddaae8a","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/04 10:00 至 2025/12/04 10:30","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/04 10:00 至 2025/12/04 10:30","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/04 10:00 至 2025/12/04 10:30","3d7d52e8646dc0c19e0c20d2751ba7e5e7b46645268010b60930a702d197f561","has_concept","Concept"
"狀態描述 (Description): splunk_B客戶B部門11月月維護","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"狀態描述 (Description): splunk_B客戶B部門11月月維護","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"狀態描述 (Description): splunk_B客戶B部門11月月維護","5cb2e49536d3aedab904e306f53dc0794d75d80b3b6b67a85dbd5d3714f59077","has_concept","Concept"
"狀態描述 (Description): splunk_B客戶B部門11月月維護","498df2ecae86fcf91cd7c466074c7b4fef05a86b6845bdedb81253dc6a596f1b","has_concept","Concept"
"狀態描述 (Description): splunk_B客戶B部門11月月維護","3d7d52e8646dc0c19e0c20d2751ba7e5e7b46645268010b60930a702d197f561","has_concept","Concept"
"處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：203.65GB","0fd90a2b1c8843af19b9cad93e0bf5f6e10e760dcc1bc1762454a0560af66888","has_concept","Concept"
"處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：203.65GB","0944b0b414c99676b48ab681e2539bbae52a1b58fa634e9befbae75debd43659","has_concept","Concept"
"處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：203.65GB","af0eb4cf4074e41b9c72e21226d78a8998bcc7ad9721cb880aca633d6c56dd12","has_concept","Concept"
"處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：203.65GB","c81b38ec139ef801ed71d7ae899bf947de8fbf40d439afc43a45b67ff88c1444","has_concept","Concept"
"處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：203.65GB","0b893e18cf48e39da90f7fee252f03ba3cb0a7466318380a8ff30addbc78ab57","has_concept","Concept"
"處置動作 (Action): 建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.11.14","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"處置動作 (Action): 建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.11.14","cc324bf5d69ff2286c0a48a30daa07fcfc8e397a33fa663e416fdb11cc56fe16","has_concept","Concept"
"處置動作 (Action): 建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.11.14","72e7a9afc3f54882c234570c28dbef421a3add4baf056a49bdd1fe322881b1f9","has_concept","Concept"
"處置動作 (Action): 建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.11.14","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"處置動作 (Action): 建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.11.14","8dd6671bd836f50b84db4038ed9bb9bab7eb23a5de450fb26521862144799acd","has_concept","Concept"
"處置動作 (Action): 現行版本近期被掃出弱點，建議進行升版","9af1a6405bca227101f69fea8b90efafaf8e8afc3f49fcdc9097a07c19508233","has_concept","Concept"
"處置動作 (Action): 現行版本近期被掃出弱點，建議進行升版","72e7a9afc3f54882c234570c28dbef421a3add4baf056a49bdd1fe322881b1f9","has_concept","Concept"
"處置動作 (Action): 現行版本近期被掃出弱點，建議進行升版","2f3ac17032131abdaff4884f1df3acf311720a1d4ac4562247e2954de1f231c6","has_concept","Concept"
"處置動作 (Action): 現行版本近期被掃出弱點，建議進行升版","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"處置動作 (Action): 現行版本近期被掃出弱點，建議進行升版","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"狀態描述 被記錄","37de2bcc725de0bc92e818093f2ff131af3b88ca8c2e19c4fe01580f9d7deb3e","has_concept","Concept"
"狀態描述 被記錄","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"狀態描述 被記錄","329fe1a94bbc3913b430b7ba42a5336c741203cbe2e15b3e20b1984919b532a9","has_concept","Concept"
"狀態描述 被記錄","9bdbe559028be8c960dd8a646590f64cbb4dd82d9731d17b739e791b9577a7e1","has_concept","Concept"
"B客户B部门","c475ac344b1efbfbe281800236c017cef4a717f22bb818c4f825eb2528e50cf3","has_concept","Concept"
"B客户B部门","a5f43f2cde6479130ad4828dc56e1412c840be7d957070b7a9e08002fb7a3780","has_concept","Concept"
"B客户B部门","70c35a12e1ee02861220390a65d4ea189af94d0c9f260373bab5bb87f8b8963d","has_concept","Concept"
"確認伺服器效能正常","9f61dc262b705876b4bc2c63b32040032dac36130dfe9bcec0c6caee289b57fb","has_concept","Concept"
"確認伺服器效能正常","37e81723c53ab4b154d9d2be0da8322a0537ed415b39fea4d361b39e2bc371f7","has_concept","Concept"
"確認伺服器效能正常","a238fd3d96ff152ff1c90daa2a5836b5d3ab2daa998c5d0b96a88b20120e24c9","has_concept","Concept"
"確認伺服器效能正常","76a345f8470c2f015fa1a30a5976a1871c0e5732c652a3183589eec6b905e063","has_concept","Concept"
"確認伺服器效能正常","e9b154398d8f4ac3c17e09632ac25cb838f9317e2d9126f7e55a3e0203070183","has_concept","Concept"
"無系統優化建議","e1a8a56c94b44419d365690f816793f0546c1d32a6e4af783672c0015c6bc946","has_concept","Concept"
"無系統優化建議","b777e21a2e019af01212145c6a6463fc41d533abfb171444773f601a509a454f","has_concept","Concept"
"無系統優化建議","422d33a8bb0c1742df7e3c173c9386a9aa84a802b459b0dc2eec9eefcfa08f70","has_concept","Concept"
"建議更新至最新版本10.0.1","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"建議更新至最新版本10.0.1","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"建議更新至最新版本10.0.1","72e7a9afc3f54882c234570c28dbef421a3add4baf056a49bdd1fe322881b1f9","has_concept","Concept"
"2025/12/12 13:30","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"2025/12/12 13:30","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/12 13:30","e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","has_concept","Concept"
"2025/12/12 17:30","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"2025/12/12 17:30","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/12 17:30","0704504bcc6c1cea127955ee8e2b4747c87483775b7c3079143a9ab1ff27aaea","has_concept","Concept"
"splunk憑證","b8aa2f3b1bc82069630b3296447bf8f4aee5e80d5931fe016e42b4d2fce847fa","has_concept","Concept"
"splunk憑證","7436d94bd0364e2a6ebf65b4804390c8fe1fe27dfda587a4d17a49686b448573","has_concept","Concept"
"splunk憑證","1634c22b5d8012bb46d7a4bb98ee17c38b452746abda06b00f24dece99521ae9","has_concept","Concept"
"更新","b8aa2f3b1bc82069630b3296447bf8f4aee5e80d5931fe016e42b4d2fce847fa","has_concept","Concept"
"更新","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"更新","0fd90a2b1c8843af19b9cad93e0bf5f6e10e760dcc1bc1762454a0560af66888","has_concept","Concept"
"今日到場作業事項","946c58826e9d866f2c7e0458cf6fcac9ea30397493fcc867adf87f1e2f40ed45","has_concept","Concept"
"今日到場作業事項","c05bf315abdd527b113e402f4524ef519c95714e1e653f0e9b297be6c96556d7","has_concept","Concept"
"今日到場作業事項","a647626c3d823f160baf74bb049d5527222d6c67d68dc5ae6328ddaca732ea26","has_concept","Concept"
"更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","08e948125e2418bb8a4a782a4b3b7359e84a49b100ebbacddb722c8b131c880d","has_concept","Concept"
"SPLUNK","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"SPLUNK","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"SPLUNK","3f4ef22bfa6c4a49091215c2f09b929a97d51186fd636650932f1e07dbf43440","has_concept","Concept"
"SPLUNK","df13d145e488af4e9d9ef97992bc2097e45e7a7abdd8007c2c95461741a5b509","has_concept","Concept"
"SPLUNK","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"內部憑證","1634c22b5d8012bb46d7a4bb98ee17c38b452746abda06b00f24dece99521ae9","has_concept","Concept"
"內部憑證","b8aa2f3b1bc82069630b3296447bf8f4aee5e80d5931fe016e42b4d2fce847fa","has_concept","Concept"
"內部憑證","7436d94bd0364e2a6ebf65b4804390c8fe1fe27dfda587a4d17a49686b448573","has_concept","Concept"
"網頁憑證","b8aa2f3b1bc82069630b3296447bf8f4aee5e80d5931fe016e42b4d2fce847fa","has_concept","Concept"
"網頁憑證","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"網頁憑證","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"網頁憑證","92303d48e369f519076f335a10518d67806fe43e906630dc7867587bca8bf929","has_concept","Concept"
"網頁憑證","703123ef81204d554bad89571733095804ac7243388027c50cee266157f18e4b","has_concept","Concept"
"KVSTORE","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"KVSTORE","57a498bd8b4557e41cb00d442c4029d7bd79830f5f2205b623bf313a6782297f","has_concept","Concept"
"KVSTORE","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"KVSTORE","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"KVSTORE","d1726146484d9c07aac1bbca034130219c5c35567b972340491f2ba94a9a3ab7","has_concept","Concept"
"2027/12月","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"2027/12月","a6cd4ebcc2420fed3c4e2b45c8583de4e45d77f1f0bf09b9cf1f925123c0a3e0","has_concept","Concept"
"2027/12月","147a2d4e5706a8a055deb26187316cdc220cc2faffc95a8e08842d17d2f0b999","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/12 13:30 至 2025/12/12 17:30","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/12 13:30 至 2025/12/12 17:30","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/12 13:30 至 2025/12/12 17:30","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/12 13:30 至 2025/12/12 17:30","c9c60b238514644bdf1962ba5bdea2e7cce6a47f398f4f4cdc9cd8347ddaae8a","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/12/12 13:30 至 2025/12/12 17:30","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"狀態描述 (Description): splunk憑證跟換","01dcf49618dc59eef74a5ac642d5e531cdc0f474742b241d4ded1a391ac16606","has_concept","Concept"
"狀態描述 (Description): splunk憑證跟換","9178b922dba2f7338e885d851dc0b82cb5ad37968210f4f164b5afe9c8880421","has_concept","Concept"
"狀態描述 (Description): splunk憑證跟換","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"狀態描述 (Description): splunk憑證跟換","7ddcfa88755df3572fbb1100f1dd7855e518175d019792b2ae5890d1c3449a67","has_concept","Concept"
"狀態描述 (Description): splunk憑證跟換","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"處置動作 (Action): 今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"處置動作 (Action): 今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","b35e8d561db50ebd61b37db34a0a22c3331de59173abe80ea8d5290184920227","has_concept","Concept"
"處置動作 (Action): 今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"處置動作 (Action): 今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"處置動作 (Action): 今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","0cd464d03c125278f191c3a512b0d4815674c1e8eaa0f902f43f3e886a70fbf3","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常，網頁憑證期限更新至2027/12月","2b38d64068f2b48523c18f76b796508f3d29e979af82ffe088042aa00483e006","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常，網頁憑證期限更新至2027/12月","703123ef81204d554bad89571733095804ac7243388027c50cee266157f18e4b","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常，網頁憑證期限更新至2027/12月","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常，網頁憑證期限更新至2027/12月","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常，網頁憑證期限更新至2027/12月","53a272bdab8e65ecc1e949ccaf975f2716d03c99b5d34df95b66bd6197a33449","has_concept","Concept"
"今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","0cd464d03c125278f191c3a512b0d4815674c1e8eaa0f902f43f3e886a70fbf3","has_concept","Concept"
"今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑","dd39ad2953ea0c4977ae45eab50017eb0d26030d6dcad3a1e004547e5f1dec7a","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常","92303d48e369f519076f335a10518d67806fe43e906630dc7867587bca8bf929","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常","53a272bdab8e65ecc1e949ccaf975f2716d03c99b5d34df95b66bd6197a33449","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常","57a498bd8b4557e41cb00d442c4029d7bd79830f5f2205b623bf313a6782297f","has_concept","Concept"
"已確認SPLUNK可正常登入使用、KVSTORE 狀態正常","76a345f8470c2f015fa1a30a5976a1871c0e5732c652a3183589eec6b905e063","has_concept","Concept"
"網頁憑證期限更新至2027/12月","b8aa2f3b1bc82069630b3296447bf8f4aee5e80d5931fe016e42b4d2fce847fa","has_concept","Concept"
"網頁憑證期限更新至2027/12月","3a5078e3d91f7a9098463e947871f3d7ac4c7af624ec76038550bb8c7a3d81c1","has_concept","Concept"
"網頁憑證期限更新至2027/12月","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"網頁憑證期限更新至2027/12月","01dcf49618dc59eef74a5ac642d5e531cdc0f474742b241d4ded1a391ac16606","has_concept","Concept"
"網頁憑證期限更新至2027/12月","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"2025/12/16 14:00 至 2025/12/16 18:40","f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","has_concept","Concept"
"2025/12/16 14:00 至 2025/12/16 18:40","e8289c0ca8f40177dd860b6bc7635be1483d86f261dad35b4e1eaaf696fb0655","has_concept","Concept"
"2025/12/16 14:00 至 2025/12/16 18:40","982cc6866de55546deff0dc64ab76285d4b8412fefba09aba364877c3e161856","has_concept","Concept"
"DC_ARP報表語法檢查","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"DC_ARP報表語法檢查","c1692a5cf66251fee3b75d1cb5b179e4c881f2891b252872b9b42b4c18766460","has_concept","Concept"
"DC_ARP報表語法檢查","50b797d0f544bbd655456854362e8e920c72e2359fa03c1005efee9cbe7702c4","has_concept","Concept"
"DC_ARP報表語法檢查","c96ce5b001203d336a3c9089d5c4be0ac7e2fa047a703b51b0976fbbb2c814e3","has_concept","Concept"
"今日到場作業項目","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"今日到場作業項目","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"今日到場作業項目","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"今日到場作業項目","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"DC_ARP_table報表","9b411c4da512a148e16152665e49eb7044c7bd8768219acaa621a0fe8639fb5d","has_concept","Concept"
"DC_ARP_table報表","93178c3a5ea32f22a3c88cdf1261fecb9e0140c1a02bf4f5b654d9afc81def4b","has_concept","Concept"
"DC_ARP_table報表","aba9e9868d1f1c92e35fb67655b16f7c1f0d7662ae246db57902ce1110970c9e","has_concept","Concept"
"現有設備清單","cd3004f22b4315db09b6f15013c37c880b75cfd570bb228edbb3b6139385708c","has_concept","Concept"
"現有設備清單","588451911ac254048fed43ec1604fb586e9e363eac2b6297a8959c7af47c547c","has_concept","Concept"
"現有設備清單","93178c3a5ea32f22a3c88cdf1261fecb9e0140c1a02bf4f5b654d9afc81def4b","has_concept","Concept"
"現有設備清單","9b411c4da512a148e16152665e49eb7044c7bd8768219acaa621a0fe8639fb5d","has_concept","Concept"
"比對結果","00fcab9361022a9ed7a9e44d25b2250131a05c056918bed678fc0d9c42f7b9b5","has_concept","Concept"
"比對結果","dc0666bb6f74d87b6263fadbf1b65fb05aa07548e42ab4b75d2b86209276b0f4","has_concept","Concept"
"比對結果","69f8160e74010404b13a71bc0036f2aa6c33ff1674af505fc573ad22593804de","has_concept","Concept"
"附件","00fcab9361022a9ed7a9e44d25b2250131a05c056918bed678fc0d9c42f7b9b5","has_concept","Concept"
"附件","32e7a5166e9f21d1112ae948d05d85c599bd07aec6e7da93d6feb1ec45341861","has_concept","Concept"
"附件","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"底層查看原因","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"底層查看原因","cd3004f22b4315db09b6f15013c37c880b75cfd570bb228edbb3b6139385708c","has_concept","Concept"
"底層查看原因","7e8c52da267799d4fba33e18b1de67456dec35fca1b08428ab9663ea9796b5af","has_concept","Concept"
"底層查看原因","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"未出現於DC_ARP_table中的設備","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"未出現於DC_ARP_table中的設備","cd3004f22b4315db09b6f15013c37c880b75cfd570bb228edbb3b6139385708c","has_concept","Concept"
"未出現於DC_ARP_table中的設備","c38fa67696ac0790d4c1fcc2cbd5d37af80aebce28c82fa2cec76fffec6793bb","has_concept","Concept"
"處理工程師為 A人員, C人员 进行时间 2025/12/16 14:00 至 2025/12/16 18:40。","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"處理工程師為 A人員, C人员 进行时间 2025/12/16 14:00 至 2025/12/16 18:40。","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"處理工程師為 A人員, C人员 进行时间 2025/12/16 14:00 至 2025/12/16 18:40。","c9c60b238514644bdf1962ba5bdea2e7cce6a47f398f4f4cdc9cd8347ddaae8a","has_concept","Concept"
"處理工程師為 A人員, C人员 进行时间 2025/12/16 14:00 至 2025/12/16 18:40。","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"處理工程師為 A人員, C人员 进行时间 2025/12/16 14:00 至 2025/12/16 18:40。","dd37b133e2d1538067bfc0c01ea01de82f36ad7d4736adc4523e73a7fd8dc933","has_concept","Concept"
"目前已有产出一份 DC_ARP_table 报表","912d893f3ae1547a25d06b2c256ee2f9532ea25538f36bb5bda620be8c021dc9","has_concept","Concept"
"目前已有产出一份 DC_ARP_table 报表","7521fc50baeb2fd01ed191698549395ccacd9534cab785173f6415a678a483c1","has_concept","Concept"
"目前已有产出一份 DC_ARP_table 报表","42cbe7302432d7ada41470797d7a5ae53a500fdd8e4b0c8ba26dfa27d0a18695","has_concept","Concept"
"目前已有产出一份 DC_ARP_table 报表","0eec0a180663bc08f940759215c10b9262692aeb3d94fd81c3d5e40bb1ee2bf9","has_concept","Concept"
"目前已有产出一份 DC_ARP_table 报表","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"DC_ARP_table 报表已经产出.","912d893f3ae1547a25d06b2c256ee2f9532ea25538f36bb5bda620be8c021dc9","has_concept","Concept"
"DC_ARP_table 报表已经产出.","7521fc50baeb2fd01ed191698549395ccacd9534cab785173f6415a678a483c1","has_concept","Concept"
"DC_ARP_table 报表已经产出.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"DC_ARP_table 报表已经产出.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"DC_ARP_table 报表已经产出.","b74cdef772ecf30f6f1b1a8989b3c4546ef90067be6c79f6dc7dbe73dde1ac7e","has_concept","Concept"
"与现有设备清单做对比，附件为对比结果","dc0666bb6f74d87b6263fadbf1b65fb05aa07548e42ab4b75d2b86209276b0f4","has_concept","Concept"
"与现有设备清单做对比，附件为对比结果","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
