"concept_id:ID","name",":LABEL"
"6cffce8e22f4f081365768ceb83c6e0adfa99a243a0343f2dc51140e152139d6","group","Concept"
"093729ff1f1f9bae72992017a636d9dc66371faab6ea71fe4ff0b92ed7729864","new life","Concept"
"e44227c434f10d2ced739c68226e220202070600d68520653f673a527c10f4a4","trail","Concept"
"6ee5154b538f070abea549fdc8d590fb181691ae8fd5ca248a39062a20a7e665","势能","Concept"
"f2b9908fb9bb5b0319fc853df10862e58281a0c9974e0ec5216ba0c1d63038b3","appointment

event: a woman is reading a novel in the park
your answer:
immersing","Concept"
"e7fc01cba0b71afc64e9140afd3218e6bc1f93868a679a136da0a3bd392be705","timeout","Concept"
"fb11efb273206cb749a68f919fc03f26fefefde0d9f992073c35f480dd48821e","properties","Concept"
"af0eb4cf4074e41b9c72e21226d78a8998bcc7ad9721cb880aca633d6c56dd12","usage","Concept"
"68ea88256d43e04cadaa0bd08cb34dac63bfbd33bc7b0108f333a9ef1398e98c","threats.","Concept"
"0bf934cb57d5564515703d974c5bbca4f55626a3f99544d29c1b572fcd9c27a3","automating","Concept"
"26658000159629b15faacb49c4aa24ad975a50a28e40373cdc5748a50d12b73a","settings

event: a car breaks down while driving on a highway

you answer: malfunction","Concept"
"8d4e30d52ebff7a75596d23ccdf602335849d81f5075985a826cc3b03810779b","meetings","Concept"
"9a8eec554e033f234a999a01c938df1a3bb3de0aa86459b4b2c1323204e941e9","intelligence","Concept"
"b37e82de86e9eb54ba7f95f29fdfa3c988a5f495e3ab2f851c057fd89bfd8bf8","absorbing","Concept"
"c35547c3970631c0c318e6b6a08c6bfbd9d5309e139aa734a01430b518775244","检测","Concept"
"7077cb98de970608eeefa37967b19e723791eaf39609ff0c4253e290d29f16a8","privileges","Concept"
"dcfd358d8de895e2cb21a1d7a2c3832f3dd642ae3d2dd85558b8faf43eee9043","calendar","Concept"
"3635dbbcbbc8e129f225fb3749dade22bb41d84b124d4a895dabbaacbfe1be13","log management","Concept"
"dfe9162d0c5d70385c4145331a906b961ffb330ffe88adfceb0cbcafd930d3be","storage management","Concept"
"2f2cbb959ecde6add59195160ca34d527b90754eadbd296c6f6872adf74efa6e","tragedy","Concept"
"0d0e23b35d9b8139a5f3e180fefdf987c4eb41e4a80303c128d980d29be3e3b9","supervision","Concept"
"43ba6013d2fec415123ba2067ac1a35837a71b4e567e17bbfdc9552ba7fd3c3a","resource adjustment","Concept"
"efba684af688e8484298fe05557a8206da3f1c51f3049c4ec330da6f80ecb84a","duty hours","Concept"
"ff40f4bfa7beaed28a3335851bb71348afcd7dda3f660850441dfe78b1f499fc","settings","Concept"
"3c82ee4f929b656099191655371a68312193d3c1ae2c88e53fb4e60b6d8524c1","network error","Concept"
"ff5e55fc6e75bf4f26a1168dc9ca01b7e2ddcc1f9d960dc5ea8330e07e9d60ae","evaluation.","Concept"
"c97dcc63beb8d8d7b9650ecc0d3a8068246b13784ff8c9e04fb5122e6342aa0c","storage capacity.","Concept"
"1e6261563804b6013818c8981c024554e7f58bd24923781eecfcea30c5b61698","countermeasure","Concept"
"4ae9dd06d46495c3f86a0eda6d1d926db02dcf91d86369c23ab1c7a209909dca","format","Concept"
"711deb9161141296c2724e819243879ee232e91d35af6cc4f96b53953a50c018","vulnerability

    event: a girl is learning how to cook.
    your answer: cooking","Concept"
"d79ecd3869a0df398d9914933d3043a2397f9949fc102f0928e1fbed0390b490","industrial","Concept"
"93cbaf4cff64d0cce9569d63408e66f12060166faa225ef75e587bfd988ca963","capability","Concept"
"9bf29bf5905fe9c2209f97cdd014a6c0d8ad925ce195792115a6547268b51455","literature","Concept"
"5372b83155bfe8191cdf9beb7b35047877b37e84064e1351cffc5c11cf32505b","service break","Concept"
"81b0dbf3f80618dcddc3242dd62fde75b53bf1b0411e06b2b0a37b87061e0e1c","report editing","Concept"
"9c18396e95f01f1d05364465ee087dacba432a8fc835239e60e9eae7124b8e4f","gadget","Concept"
"6e9fb082c126db4d7d05fdac5b5519ec100e124038e97d7012c6be2cd724809b","time point","Concept"
"f4e5f1ba318855fd1d241f76e9820a36a19c574ed33603c7500b4b8d46a1eb41","bond","Concept"
"543b7e43f06cc8220ff2d60daed84fb97fc3ed44a163452aa4d18b395798ed09","database entry","Concept"
"8b58f7bd25c912ecb11fbec77c71dcf492ee1150c92e7b6104d645782350e381","touchdown","Concept"
"501f0f45b5f9b59ead8b5d92161bf634108c8fd2b83a54fa6658340bd95f1114","book","Concept"
"43c819ba07b969ae44abd3090728b457d46b5e935b80b4f5da168db8113880a4","role transition","Concept"
"d0f0f88a5ef1864b577bc68d4159839d9b640f22a948b668dbd2d314ef1f809b","finger food","Concept"
"ddafe3234680af2ea7ba37e97da1a9720b46a424826379a031c966b7d16fd00a","storage issue","Concept"
"5d41feefc13d377cc978b248e355ed4ef78aa71c34971f0ade0ef5b067eef1cb","trauma","Concept"
"33851bdc4608da7542753e9edf1dc2e95d670ff864e26a1f3353279b2b0ef8c5","progress","Concept"
"0d18345c475053c39df252b6bc3bdacc90b3bb50132c0fb65d82a790dcb9428a","catching
            event: the teacher explained a complex science concept to the students.
            your answer: educating","Concept"
"c4a810a2a0558acbd0f583096344bf817cb7ae930f87ed7701c8e0f9dee8a27f","period

entity: eiffel tower
context: was built by gustave eiffel","Concept"
"b0b5df12e45d35862dc5b60978914806d9bfce9168bbd0c738e566550675af05","query","Concept"
"e74208a658bf439ea0a99f68c2ff655c1b27d1067dec8db2a4a4568d5168f3db","information gathering","Concept"
"c45ba1c396d31d1f24f4f997583a0d7be1ff746f7d9b3c00123cab86380473a6","access requests","Concept"
"93cd23aa3a72688fe8912f603744c0c4de81814aedc28a0af3313a79fecad719","obligations","Concept"
"bda5241e4d362a44dbc90078fb399c8dd4fa5fdddc38086eb0d594331b94ce7b","submission","Concept"
"717b939a857404093bfa87e74f26985517c6fea15452eec22a5d2dfb918a33a5","formal reporting","Concept"
"37cc5e2ca052a16719d974cf4769a15245259284220ee26fc92867ab1f6fba45","stream","Concept"
"2115c092a4ac872a91d553f7068a09088bcf10a7b6926ef65c9b0e221cc08559","data latency","Concept"
"d280a6e21178ce3e4ee1f9bbfafcca46b0406e50521d72ac084e60978558e0da","categorization","Concept"
"2ae59f8de6b2bbb407409d832c42cb7aaf782b0926f48894071a81653a50ae8f","formula","Concept"
"5f6ec690c52925b53a482e5edb68a561334f3718ba0422aadb026d54a9fcc33e","compatibility","Concept"
"2f2f46c4f290cd73e8ad4141b7307563272e6b3f7192cf60e834f103077d0445","updating","Concept"
"b9b9b3ebc292a2e11f7ad7a0504f9331feed4f35099a7bd72f82773aaa3248b9","cannot generate phrases as the input is not in english and i cannot understand the meaning of the event.","Concept"
"ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","design","Concept"
"ec0eceb8b96f7c932d8fe31e6f46530502912100d4f2ce746bf3db1ad1014214","audit","Concept"
"38efb5c9b49dcd4097f026950305d6d6057ca939887331bd0ff1b41600601f33","identifier","Concept"
"751112bed4518b8b168d874449c3dd5ef3ead5cb6b4fd3d9442b7495ed7c6e54","no feedback","Concept"
"2dee9438d8985973516cb2318cb4086ee73d3510c78f549faeddb0926d9ebca7","column","Concept"
"75040b8359999271879be7e6cf8e6cfa68f8f398846ef6a9a4e6e0ccfc390957","on-premise","Concept"
"72e7a9afc3f54882c234570c28dbef421a3add4baf056a49bdd1fe322881b1f9","upgrade","Concept"
"cb998988984982a467d31e06c9cf637f4fca13e12ee8fb78a6a28e78894b7fd0","queue","Concept"
"f007d09d397dacb013d04d9e911fed7ddbff7202054d9058f9fcfb6e4436af20","days","Concept"
"97b6556b5c91d489bdaf1bf6eeceff748952d0253853bb4a9037e6727112ced1","composing","Concept"
"8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","security","Concept"
"b1d152532db017ab43bc4899341f7fe359b0530a97dde1043240263714832ea1","service operation","Concept"
"13b8969c479661d25b0b223b24de224d198ce2b2948c2906b57960b385a3aa91","employee","Concept"
"4fe34f3aabcdf34a498b067215736ca86a9e230ab34b2ced2f2ead908ceb9699","connection","Concept"
"8e316522caeb45f193520661fa1c48c35da309f46a589367aac85ea874bf3180","separation","Concept"
"4f4472b980cba98b354520ba13a5e8128ab08b6e025d29272c0a6181ab7a2cb9","none","Concept"
"196d72d3915d9d614be0a4bf3c50278073d9c471f6ad7ae474c45762a8cc48bf","data allowance","Concept"
"abdd412c03b0ce011cd10a140a828435f2c4dc992532b29d10c012fdba942fa4","maintenance process","Concept"
"597f565969eb8e96cdca358e63a89cb5af5867ef19d5b90d3c57bec7d6f89d75","software switch","Concept"
"43657b092918ec31ffc6c037c49a7589dba56f71a87e30590b5e296b7d470fdc","job title","Concept"
"f6d96e62e96e6df2eb1515365cdf1da9811ca7e992abe2111442e5e71ecfc1aa","substance","Concept"
"f4e67db8fceb0c7327a62f95691c734453c43bd378bcfb336274699dcb6bcc56","permission assignment","Concept"
"76a345f8470c2f015fa1a30a5976a1871c0e5732c652a3183589eec6b905e063","confirmation","Concept"
"16430c3fb726dd605ebd3f22bbae03b1e9bba91a25643fcce08e5e771cbb5e29","servers","Concept"
"0c775cd2d405e4dc9ab20f10ae654c9f987e0669ebcb19fe1b78972fb39ff160","auditing","Concept"
"9b411c4da512a148e16152665e49eb7044c7bd8768219acaa621a0fe8639fb5d","list","Concept"
"4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","process","Concept"
"9c2e334b96a95eda8667e9f81ab5d02c9a2b17f3cd8506ecd4f35656fecba923","drivability","Concept"
"35f29ffe8ec166abd81a3253bf277587afedf2e3d9d4967bd59c86f8f4399690","pathway","Concept"
"645cf9b4ea32b8a7d69c779ede9a9820020e2c6a138ab975122cc8a76c65fe81","inactivity","Concept"
"ba5f5d96e33f44dc79935b2f3c54887df9ff7aeaa814c5290e609a4f0af62c3a","detection","Concept"
"31bcba040122d1f1de3bcc02023a1429c4762f2924bdb6b899aab09442c40c03","metric","Concept"
"b1ff8fcd0b393ab3e33289f83850990f65b7699044288ee27b8c84f60c998e6a","unresolved issues","Concept"
"47a475fb40d572c4c569e7a6660e93a345102f7b0a65558815dbae72dbf2c1ff","engineers","Concept"
"202aecc7238dc4251577160d4d471345a8cdad1f8bbb99bd73a81501f2244924","analytics","Concept"
"092401988725fac00a9bd60c8cfe3569e6a6f749a894e1a5cdcc9f8c599f8694","communication failure","Concept"
"2f3afd3f2266e83475ba9fdd9254effe70076598694f393c2c2dec5d875a5d41","client service","Concept"
"d95bf4470024539f6d91fc38eadfa657d602bbf992a25986f2f9e87d8e056ea8","presentation","Concept"
"4a466a919db028e44109ef930a6d93e8c48bf83614e317c4470f0acc098dd90d","parenthood","Concept"
"d07560261f854ad79323ecf6cb9c323b9534648c7f28003dadeaaa34bab05e2e","singing","Concept"
"684d9f12c7fe308abc4e184d701d872b543d83bfd99206bdcc44f4b54ee7c8c8","security assessment","Concept"
"2782f06dfaf9d47a77fad45e9ecebbd5a7f270f701463d49ef37153ec89ee94b","syslog

            event: the bird flew across the sky.
             your answer: flight","Concept"
"c62815c98bd65929f99e899b2bbac104fbe6c4e09f530654b679add223c61b78","uprising","Concept"
"5cea073083c6ee16db66a643e59efb4001bd6130d432dcf9bc22a64013df9233","expressing","Concept"
"ddf00e84fa156e7c394f35f0002ece4d74601cb981e747d1f34c37f05a2ac8ac","onsite","Concept"
"716504b9a8cbe32c7d3ded4efee4ac2b61e97f660d298b5210fa632efb4ece45","log
           connection","Concept"
"78a98f5bfbd6e9853f43f3226502f15222a0551f88d44e1af6babe511272a742","navigation","Concept"
"b3f294fc5e4e33c2f48b62f8e4aacd02fb60563ecd40aaa77100aa9aad50a207","management

event: a car is driving on a snowy road.
your answer:

transportation","Concept"
"bef4f223a7f90bbe6be63265e009bff23d64fca4ce5949a73cc4ca1b254c89aa","filter","Concept"
"76ed492e80740dd8a1d953e2d478494424bc4df49301ce5c5744e8ab3c87e417","employee performance","Concept"
"8b593347b6175abe895eec7f8f7ef996a7cad9c2337d0165d59dd2efb3f250e8","event: a man retreats to mountains and forests.

your answer:
refuge","Concept"
"1b6a805c1a504892fe04271fd74a69d47b7dff9db8e819b232d34247d320f26b","replacement","Concept"
"05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","update","Concept"
"22757d0fd4b72c51fa8d308ade7056735ff13f0b2b929be62f2f1c3d35ef3e13","fixing","Concept"
"b30ac3fd2ea36d8cf819589be5e4e7600a124a23e69b2bf40a1e07a8f4de56ed","timeline","Concept"
"5ef0732024cf7bda38adf0d044d2514b663474692c070e65b5853c66d057706b","validation

            event: a mother is reading a book to her child at bedtime.
            your answer:
            story time","Concept"
"67d272b31ef0ac1527123cfd812fdf998a028c8591b037a8c62260d5abd6df51","isolation","Concept"
"ad21a15b59f3d17de7bdb8cf2acc42641e23abaae2a16878ee4317f88a074d2d","team

            entity: fishing
            context: was the only game in town for many years.
            your answer: activity","Concept"
"46ce7ec4c6f12c38a7661794313b5a4306f2f51ce8e854d703bc68ae7377a842","replica","Concept"
"3464eceaa28192d3f3be617cc92e4685c5b6ecc1fa9d2b721ff9f7e7841ebe6d","search engine","Concept"
"e17e80e280a09c2214c32a06f17624d4d9491e8ef3b15eef65211b0606540f27","issue processing","Concept"
"53e3ad797fe675cd78d05226900f793efab95edd39002cd1c8f0d2e8fddf4839","responsibility","Concept"
"5587cd703a9fbbe2c05df58cd933d8ff41d461745d8b9063c0039766c412dec7","system error","Concept"
"acafa64e555e8235ad54e1acbecbb374a066ad5644e7e0d99e22fb7dd2ff6ad4","maintenance.","Concept"
"31c90ac65521f50769a4b1ba52763072295b1fd63a24eb5412c89d7e6ba74273","state assessment","Concept"
"b1074f3ef69529a871feb5adde4c2f855bb7aa0a96ae76ac85f0062421e075b6","refreshing","Concept"
"e751433899dd6d1a98a7e439ba8def3377cf7c49f0aa2f6fc3a3bde49b1de991","authorization limit","Concept"
"46c3207f87220d3919f4ec3d613319bfbf6f8f0fe8a5b4edfa1b724a629c0659","delivery","Concept"
"0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","corporation","Concept"
"8ad710103641af5f4dc019c08eb80ad6c942276e28d35c41b3db35a5006da58e","resource allocation","Concept"
"d0909429614582e1e74409692c4e34c326ac4956e840808f96c7760338aead3e","disk","Concept"
"a555995cbbe4fbd9b17c0ad3222d7a721e233d36f29da1fb6571d97122656e63","quiet moment","Concept"
"b84597187acfdc17094111b0d8e5cdeeefea8dedba03ff1c68cca6a988a00263","spectacle","Concept"
"b54ac3cabc1618c2e373939319c98f591c997c4a411a3ef890d5cea85b6a5615","errors","Concept"
"97c6300039c8adb0d3a9dfa88a21f21aec9d40253d19272d12db29b1aa458ea4","level","Concept"
"2eddab1661d322d680e150aa637ca25b32ff0e034992cd51fda2441ca7024161","allows multiple devices to communicate simultaneously
            your answer: network","Concept"
"55035f24dfca26a8b04ed0558b7c6b8c827b968d85505770436da2afa96d4c5c","accountability","Concept"
"0e6c3f68b078d3c78ddf0a678dfe22a8605f92b51429861faa2bfec205e63e92","checkup","Concept"
"1940a71dd55a68d6eaeb179cbc66eabc7ad35d97f217f01533572883f5260a2b","approval process","Concept"
"942e974e88b44bdfc10e5a8341d0c6c77acad2503818e3cab3f592f2a476a889","discarding","Concept"
"3f21fe705cfa3e6491bcd2f246fe6b4a18fe46937c06ad5cc20e05dcf3f27da0","system update","Concept"
"c74d3fef27579fe250a8204954dbe252c8ec731016a034980de75d83955d9c47","relationship","Concept"
"0a4826f03d7486de8235aad7d7ec218f65ba37e8d493ea08640e5407e71372fa","organizing

event: a girl is studying for her exam.
your answer:
preparing","Concept"
"7e83240809dc384c53772207b0961285f4a9699867c51eb673ffd242ad91212a","archiving","Concept"
"d99609518ad30e05d60a7a8dc9a8460f650ad3c781477c8a2748a5ba05e13c18","committee","Concept"
"ec7500626bbe7e9a089ef34c8fa05ce7ffcaadaecfd8ec8cabd20f78bf4a7a8b","city plan","Concept"
"bf91d6a8133cb35ba74f54de6c18f6fd495505e982f3f34d9b606c8e9a9f3a3e","解析","Concept"
"40b6a43e7d69b3292b9b74a993a5f72ee8ef05fd0789af8973b64c216837548d","era","Concept"
"fd2931424409e3c6f6486a244347ba6ee80adad4fddb8e3e361da2d91efc3577","c人員 to handle b客戶 tasks
context:  need to be trained by a mentor
your answer:
colleagues","Concept"
"8e131eb9e248d94ee203ddd4ca2d0613822c1c94dd1ea483b7fe0f948fc476ea","hour","Concept"
"4954e69a5f67ae08d4a13cefc612851ef8b0bbf7522eab2087204b4536cdfef1","rank","Concept"
"74e3e15d5af396f031b5c68754620f1452409e9af2339424ed3d39f126ec6686","alarm","Concept"
"535258f69dd62c4d6f6935db202fc78aecda2c823c6349fd980e1792373bb36c","generating","Concept"
"7301badb93d9b543fcf3d03edc74488206bcf0b75415df8e94f373a2e9c6b84b","technology","Concept"
"9534c7d4f980e21d0a128c13ac113bc592a05dab6b137b0ba5c857daf055b36b","this input is not in english. this can't be solved based on provided instructions","Concept"
"f4132380f765aa759025c8db97ac0969adb8eadf16926ac1574a5d6b9e8d9fa6","client records","Concept"
"4ff7e9f6417f13db5084d23562597372f6bffd701ac5c7f8a7ef75b366907049","folder","Concept"
"0b893e18cf48e39da90f7fee252f03ba3cb0a7466318380a8ff30addbc78ab57","allocation","Concept"
"302f2ab594c03c8e2633552877116ab2905d4057df6a2f7667b71987248f6e16","client management

            event: the student studied for the exam all night.
            your answer:
            preparation","Concept"
"61fd53edbb3e8fd5243e46b44c43fd6d707aebfab1e004ea05d5faa44016b884","development","Concept"
"a85080e962f9209614dbd9b71dcf86a1229934bf111dce606263c73d76c81b1b","reuniting","Concept"
"31defaeed5808b4e62948573890825466989f4104f706766fb27ad8405057223","darkness","Concept"
"47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","support","Concept"
"d1c9a44c29aec23871ea39dc282a170589509b2d07cb68968f91451611fd68a0","layout","Concept"
"e4a39cf411871bad0f7f0bb497abdf03d412c7f27f1d0dde56f53df1711f6f28","permission setting","Concept"
"8d431d9582ae9c6a2b06feb0268a22e77567b098afb1c2756f11f4b9860c8976","student","Concept"
"b205b33ab640ff483acd65131596453f6a5caeffb03ef8459c9bd124cac70813","employment

event: the car broke down on the side of highway
your answer:

vehicle failure","Concept"
"64c005bffcb024cdc86c105182b49940012d59c374e06a5cd070cfec15e17190","website","Concept"
"0f07ea1b52b12276118e2bb08bce913c98a1fe8ce031e3fcd7e0f8cfdda7f383","shipping","Concept"
"6d87c3723f09095c658ff7d3d7718408c43765f1ab20179453a48981bc2b0874","i'm unable to translate or understand the chinese language at this moment. i apologize for any inconvenience caused.
            stopping now","Concept"
"d7a0f5688f0da984968820038d8b64787e9433ab98c3624555a574a81b643dec","user role","Concept"
"032654ee48907f8f2bc6f5b406bb46cb6f6921e3d6464541830d2192228620ba","servicing

event: a woman painting on a canvas.

your answer: creativity","Concept"
"4b1609cc41860f298dc47110f2aab8d479e830b3442d5d1b7b12e9f20b913f9c","network device","Concept"
"b18a9b1f61340e81bb54cdc93ffe978cc68c6186f87f45eb2c4529a26b5da914","vessel","Concept"
"88dd70ba75fd730589d0e1420ab2e72aea14ce5201093ea9b0c63ef885f9fdd7","urbanization","Concept"
"3176487bc1c9c8302f7c8cf2be8a676132e4cd04094c78e565c64cc3ff9092a6","snare","Concept"
"59cab8394c96ddf8ee25d8e12062ad669387fbce9a01873e85fc8beb09c33318","painter","Concept"
"11f5e4a792cd85e6fa729204b62286597d15be3e212e0ab4ebe31ea6c3974bf5","books","Concept"
"9438d79de9007c0add088e9ba5e75900c4ee1d9f0114726a43a838c43cfdb8b5","restoring","Concept"
"b8c45cd74ac5542ebc872ca43e58c399852190819eace2a257785bc616de106e","column change","Concept"
"8adc7184c9ade016282237ceac1a72b3adb597cefd7180009118421c51ad348b","system management","Concept"
"1c46bf34395cb72452021a6140d99210a0a00b4950a44fa94998cff306439cbe","limit changes","Concept"
"3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","inspection","Concept"
"92303d48e369f519076f335a10518d67806fe43e906630dc7867587bca8bf929","login","Concept"
"a73697fdae18ae52540c4654688f5164924ae9c23ed2f59bbd4b99e9da72ae42","service verification","Concept"
"2c2456b0f322068b02a88af93f84d831d9dbf7c6a5e8fe5c8db0c230088b5da2","term","Concept"
"efd63e75ed790eacd43cd38918ed815283fbb966c9278951d43e7cccf6288c08","communication

event: a student is studying for an exam
your answer:

preparation","Concept"
"b43edf6204fb4b45ee494266c30d5c4ad2c7b1c663391c0e90a829c77de8aff6","inventory

event: a boy was running in the park and got injured.
your answer:
fun","Concept"
"4a25da241935ef5c580e86be8d3a7d8e64f11210c5a5ed0cee76e5629af77819","saturation","Concept"
"598209b1e48cc50de23f5cc60bd784aafe47f3eb314ac4f6da98b6dc013d1db3","fault","Concept"
"9688a7821304f96eb75ed9235c6eb8a828c0c1ba4f1020fad4d74a52e1930f10","information exchange","Concept"
"fe9c6934968c4cb3f06925335624279dc6f56c7d62b0ddc63a38b15d63c22481","mail tasks","Concept"
"91dc8ac8d02810d1decc27013128afc7c38a73b091d244b8cd3096decddc625c","technical support","Concept"
"8cea62ed19cee2be5c55e4e885b1a0a620bb211c54058e97617bbfbb8cd8424e","condition","Concept"
"17fcc00fb8261a3cc307acb00b1ece3131169742830689a688b7497ea2540760","strain","Concept"
"4d9c054a80a0d0ca2a5cab6c91b806882a090221bde9d1cdca3fb00d3978d24c","system status","Concept"
"d33c0dd308039197ffcc0c4d9179ac766b9bc44527fad9d6f8d96da2f147a2e9","submit","Concept"
"6761291768b765ba941b13d10cc023cb8155ca4c2653edb79ef975aa3a4e52b7","fault fixing","Concept"
"83f0d55d635af054f8f08d537b7b5a5c69576292c71592c236b26ba8521cb1ec","mentoring","Concept"
"2c51c1a7a1543df31431d4d9ca534e5563bbbb0d85cc2b6d1390ee83940de7e8","event

            entity: eiffel tower
            context: located on the champ de mars in central paris.
            your answer:
landmark","Concept"
"182c1425ae03e97998d4ff3839bb2a8a7850f239dabe33898f1304375702c86d","size","Concept"
"17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","report","Concept"
"47b5e1720bcef7ead3ba7b2dc0bea9e144a876232ff50bc920b2912fca5851c8","customer care","Concept"
"274315aa8e31aa39019fca1921df77f132a34c7a58f00b7039a05ac60e123567","sanity check","Concept"
"2fdbefefcb1518f4485367ba6b9f9dbf72c65acea2df42fe750f50121b6f0839","expert","Concept"
"f4d6ec29d25b828dbda5f713a91fd398272e1133d57d1581c33826c1a9512a81","management

event: the children are learning english in school.
your answer:
learn","Concept"
"832865f26f0b343dc0a66485121f5645d8f219334f60ad79035d782d4f4d81f6","generation","Concept"
"fdaaf1119fec8e99ed60b01906357dce8906d73602476c58efaa1be6583049fd","maintenance

event: the construction of a new building
your answer:
development","Concept"
"4cba40f777f2af2d9e93b1a4d59f802712a0709b4572b5e97b12e3a09c747f9a","role","Concept"
"6ef775745dd2b77d7eeaa29820e0f5b55690929179fb32f7ec7b383d4109a970","security update","Concept"
"b427711a3d3b2e0ea50038297248c768fdc92a7e005adf15833a3b9a9ec41d54","hierarchy","Concept"
"8029bb24f0699181f38924ed7f5bcf1e0f88147839f1b9fc81c6f9bc9871de32","triggered action","Concept"
"7b7a38b509935fe6e244ab34c520f4eb79e798172db2788cff2fa2b9b781f670","disturbance","Concept"
"2f55bcdc90d655ca679752faabcf9a063b807bbad3bdbd922194ea8d089cdf28","malfunction","Concept"
"e44a5ad0c7f1163515370b4d005ecfb304b172c6dd915270a50c0f743c1c2566","documents","Concept"
"83b9926bfa7c138f5d98b35987c9e2f446354b031938a1500dbd5a3e59b05a43","extension","Concept"
"44480aefd9c0c8496f8e39c567e8094d9039cd01d12fded33f18eb513922b3eb","show","Concept"
"4dd9024232f25d7ac35c084c62d7fcccbf8cfdff3a9bf828f93734ea74fa7951","i can't assist with that as it's not in english language.","Concept"
"6637befec0708044bed767cc18e79df45c8aafbc441ce33697ad0ecd8c3dcbc2","cannot process this event.","Concept"
"518793464c9334d6da4f75b682258e727f692c5f9e5f63208988cb59130f0375","demand","Concept"
"dbd581fdbb85696c1b3307d1e2446255f6dd13867087aee8a8b5d7ce37cb828d","investigation","Concept"
"47df97fa863b7b37585078edb7043e98b7b0b047334adf9e7a1493c8762d6e4a","segment","Concept"
"f025e9d2ce86dcbffc01226149da8cc00ec8dbe3c5358ee6a9ff07821b995c04","text analysis","Concept"
"e6588bb4e37f791997ee53b287d8932bad4eed12dd7a82ae4594e341b92c6143","employees","Concept"
"5bddbba7acdd8c39cc969e7bde7d37a1fa470bbbcc405e7f23c46b4ceaf8da53","allowance","Concept"
"ca6f552b7acfed35cf7da22df4b493783a54b498794b9e45fe76532ac956590c","management","Concept"
"e81ec0a32c75782079fad213e84fce38595de6058c3504ab3e0eabb3677c56f0","caution","Concept"
"64e3b104a0690da55e29425b8db5ccae12720b9adc63fcbd370f794bb08ba082","communicating","Concept"
"e4a1ed22080f1e8d5482ca9c4f0d36f041560a76aaf8b1f2c97b88b369356c06","suite.","Concept"
"06967f08c81d6c08790bee4a85942e3e654da3334749fc566b1920040e0925ba","capacity increase","Concept"
"9ceadf7ca64223f1f257adbc6c79f1ccfb888cdcb088ce865513a4a568857ecc","employing","Concept"
"22f3e8ebd30479de2ce55aa3990d904a811f70e3adc1cae58cee7f3623ad057f","risks","Concept"
"837a98be4d89d3fb4615b3431d519d04ce0fc19d43832507d196ec08e0d3eb6f","overloading","Concept"
"1e1b094c50f45ebcea3d54c48f50d849937333d69fda67250c666980ebf319c6","individuality","Concept"
"f7e9f52e709214d18377d5d47e34dd390373cdc89d6d5bcb00d5dd6d82648427","occupancy","Concept"
"2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","assessment","Concept"
"a684b6dd51f93425b54be1ce90c65ca497397d259403d3c7d82addf50ad40cb0","entity: humanity
            context:  is in need of love
            your answer: species","Concept"
"f25537a79eb6eb84bdc449e89757088411abb4413674fdbe54151866e069b5c5","items","Concept"
"e031eca2bd9a3cad8bd0b29059dc022e02bfa76c54814e3ff52a77d5cbbd8fed","permissions","Concept"
"2d2609669d285a36adbd9009fe7662c304e5bd00b7f83d477bf185803f765ea6","time adjustment","Concept"
"ee01739da4adc905f5fceff9b16ac57802daf7df2343eed57212bdf559ab1671","diagnostic

event: a woman is singing while cooking dinner.

your answer:

preparation","Concept"
"301f1571ccc147be6a17ae33066ffa0c119f88ef2b7a72bc72fbeebdebc068ab","body check up","Concept"
"4417915570849e9567329b81e8b0b39c259ffab3d848a94bd5a38d66a93393d8","aptitude","Concept"
"4c3d2aa9c9762c710beafc15582a7f22c94ce0216428fc4fa10fce96ea4e7d35","degradation","Concept"
"a354e5376c9b870ef0a97491340f75ddbfd98c05fa41917f10f8b9b6cece451a","inventory change","Concept"
"7ecc9f4775d134725c7164c919cdef524ab6ed3d65a1e08a40dceb7c14b9ff56","search","Concept"
"fe3c48ee51c95583f9c76643eb96f2ece43594f48afed05e725458b4102ffd73","responsibilities","Concept"
"505eb90d84c3d3156d7815eb0bb05ef4dc0e0c655123a024b9f925d234a77a8b","disk space","Concept"
"322f7df88bbfb1dc2ae21dc4728036cc9640138461552a9ec04e71690499ffae","software change","Concept"
"7ad819f4dc1ba56f82802041a95b9c88dd3635a7eff544372ad547cba976ba4a","suite","Concept"
"0eb21e7e4e53aed1b136f0195eaff3515eaf67f15751134a621d641ff13d2d78","changing","Concept"
"8dbd874882e6ebc10a0ea7d28bf20bd2a8ce8c0bf85b9a37a9a1e98346fa59f5","biking","Concept"
