":START_ID",":END_ID","relation",":TYPE"
"PA報表寄信異常","ba34ab2528d2935d16bd40fcfc803faeef6fb361247e789f0bc846b4a3a9070b","has_concept","Concept"
"PA報表寄信異常","2f55bcdc90d655ca679752faabcf9a063b807bbad3bdbd922194ea8d089cdf28","has_concept","Concept"
"PA報表寄信異常","6618ea2051dde14862e2054690599ea2ff3bff28bade129204554bb07a3d4931","has_concept","Concept"
"PA報表寄信異常","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"PA 每月Block Category報表","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"PA 每月Block Category報表","3e65bb29371a345542c5fea7854f853ea5eff8924220711f7772ed39be1511d2","has_concept","Concept"
"PA 每月Block Category報表","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"排程重新執行","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"排程重新執行","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"排程重新執行","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"排程重新執行","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"排程重新執行","dd5bda22c4ee00108368df94e83238748f26db7c932a7b933182d15beea7bb44","has_concept","Concept"
"indexer 新增至IDX cluster節點","d901abf05cc896bd332fdd23549d3f7a5c78be023d8651ced60733d06194ba4b","has_concept","Concept"
"indexer 新增至IDX cluster節點","c475ac344b1efbfbe281800236c017cef4a717f22bb818c4f825eb2528e50cf3","has_concept","Concept"
"indexer 新增至IDX cluster節點","a1d8577c62823e4eeff1e32c8e1728eec5cfbe81526fd78e053eb9f2cb4f74e9","has_concept","Concept"
"Centos作業系統升級","5ec5ba45d421d7a95fd8240a8d043ffc2841cf56fa9e9f7eaa707504277554fe","has_concept","Concept"
"Centos作業系統升級","e1449ee770cf65bb06113165a2f4822804559ab1c5bd549f56113c603fa3da94","has_concept","Concept"
"Centos作業系統升級","c5276837fabc6091c49d0991d9208a588a3d12d376ed4bfad20a9bf7d9585a44","has_concept","Concept"
"Centos作業系統升級","7407ec42ad6beed9c4e37a54bc26747d4ced08dec919c4eade93a19b8a4f1ecd","has_concept","Concept"
"Centos作業系統升級","9ba06fbd0426191cab68526633f77bc83057a602567d4b7c13fa15c631d3518e","has_concept","Concept"
"FIsac資料收容","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"FIsac資料收容","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"FIsac資料收容","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"FIsac資料收容","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"各台主機KV store 憑證效期","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"各台主機KV store 憑證效期","32975ad510783e0b83566035b34ab3eb30436450cfc7bb48d5e4fa692f03fc83","has_concept","Concept"
"處理工程師為 A人員, C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40","0d1b30219cb5a44baa464a6f0fcb83bacfdd8b4498eda2c254799e6d2a20b3cb","has_concept","Concept"
"處理工程師為 A人員, C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"處理工程師為 A人員, C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40","c83051b73f060dee5096bcf31c4c1e7695e989d88eeab5c611c0c627248ab918","has_concept","Concept"
"A部門 PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2","0d1b30219cb5a44baa464a6f0fcb83bacfdd8b4498eda2c254799e6d2a20b3cb","has_concept","Concept"
"A部門 PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"A部門 PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2","912d893f3ae1547a25d06b2c256ee2f9532ea25538f36bb5bda620be8c021dc9","has_concept","Concept"
"A部門 PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2","c7a780d7fa446f5ee419665c6d73bfe4e70a81931dd7b71dda3715c47e6bbbb6","has_concept","Concept"
"A部門 PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"A部門 PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理","498df2ecae86fcf91cd7c466074c7b4fef05a86b6845bdedb81253dc6a596f1b","has_concept","Concept"
"A部門 PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理","912d893f3ae1547a25d06b2c256ee2f9532ea25538f36bb5bda620be8c021dc9","has_concept","Concept"
"A部門 PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"B部門 新增indexer –完成 新增indexer至IDX cluster節點，目前將觀察index同步狀態","6e2c0d67c9a1c07d5e06dcc7c3f1ee7d0c96047c08b1a5fa33c385a736268487","has_concept","Concept"
"B部門 新增indexer –完成 新增indexer至IDX cluster節點，目前將觀察index同步狀態","71c54d7c653d3aa2d2c9e80b5685d9adf70cd2b2f4192e61ccb19caf483addea","has_concept","Concept"
"B部門 新增indexer –完成 新增indexer至IDX cluster節點，目前將觀察index同步狀態","0f57fa172c32959ec85de0ac7522bf37fd09dd4c086ad410a5f9bf8cd99656b1","has_concept","Concept"
"PA 每月Block Category報表在重新執行排程時會出現error","3e65bb29371a345542c5fea7854f853ea5eff8924220711f7772ed39be1511d2","has_concept","Concept"
"PA 每月Block Category報表在重新執行排程時會出現error","d3e0055e0a5f3543be1645a01c901290109a3b027e9fe5cb740b02e01ed437a8","has_concept","Concept"
"PA 每月Block Category報表在重新執行排程時會出現error","ba34ab2528d2935d16bd40fcfc803faeef6fb361247e789f0bc846b4a3a9070b","has_concept","Concept"
"將於下周到場繼續處理","d4faa05c0246d7a7136e6dd4c00a5aa1bdd4eae4fdf9d33657357e61a82404b3","has_concept","Concept"
"將於下周到場繼續處理","4a466a919db028e44109ef930a6d93e8c48bf83614e317c4470f0acc098dd90d","has_concept","Concept"
"將於下周到場繼續處理","2f5a1d14e3a8b95226d13d07b58a90b056486ae4eb7548355cf5e7b3865a8202","has_concept","Concept"
"將於下周到場繼續處理","6396dded480eb39aa83ba8de71c99c5a88037b43be21204814392e915af3639f","has_concept","Concept"
"將於下周到場繼續處理","83f0d55d635af054f8f08d537b7b5a5c69576292c71592c236b26ba8521cb1ec","has_concept","Concept"
"處理工程師為 A人員,C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40。","162864099d0eef8fcfe22c26979bf9bd716381fec0c5e80b07c128a302e16b73","has_concept","Concept"
"處理工程師為 A人員,C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40。","d3327ee3494b642f45bab4f16345fadeeafb596801438abd179a9b1e2677730d","has_concept","Concept"
"處理工程師為 A人員,C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40。","c05bf315abdd527b113e402f4524ef519c95714e1e653f0e9b297be6c96556d7","has_concept","Concept"
"PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2。","8fc5717a5d1de7ed6c96a2123561c58acfc92d116070702f3726059148edbe80","has_concept","Concept"
"PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理。","bc57296bf3921da8d5ac938521fd756ec20e1d16a613dcf28f22e2593d555c03","has_concept","Concept"
"PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理。","ea206e48190b43f492a056e5d5f376cc3266fb0f803ff205097ed5134804879c","has_concept","Concept"
"PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理。","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"新增indexer至IDX cluster節點，目前將觀察index同步狀態。","3e8e50b1f8c31b471ca5df9f3f5c041083f85b65bf1dfb84e6b694cca6b173bf","has_concept","Concept"
"新增indexer至IDX cluster節點，目前將觀察index同步狀態。","0f57fa172c32959ec85de0ac7522bf37fd09dd4c086ad410a5f9bf8cd99656b1","has_concept","Concept"
"新增indexer至IDX cluster節點，目前將觀察index同步狀態。","ecd4a5995bbbe3fe57891602886d206bcb08887367ca340f9f2843fdf5ef127a","has_concept","Concept"
"新增indexer至IDX cluster節點，目前將觀察index同步狀態。","7643867a6787f2f90ec2fc9282732d08edb03642ea83d652148a642a0583fc6b","has_concept","Concept"
"2025/11/06 10:00 至 2025/11/06 11:00","13c2e9a06153a72b16200e44ca57d76ebc06025272381dcb86e667fa98c368cf","has_concept","Concept"
"2025/11/06 10:00 至 2025/11/06 11:00","982cc6866de55546deff0dc64ab76285d4b8412fefba09aba364877c3e161856","has_concept","Concept"
"A人員處理B客戶","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"A人員處理B客戶","d3327ee3494b642f45bab4f16345fadeeafb596801438abd179a9b1e2677730d","has_concept","Concept"
"Splunk_10月維護","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"9.3.6/2025.07.31","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"10.0.1/2025.09.25","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/11/06 10:00 至 2025/11/06 11:00。","d3327ee3494b642f45bab4f16345fadeeafb596801438abd179a9b1e2677730d","has_concept","Concept"
"處理工程師為 A人員 進行時間為 2025/11/06 10:00 至 2025/11/06 11:00。","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"狀態描述 (Description): Splunk_10月維護","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"狀態描述 (Description): Splunk_10月維護","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"狀態描述 (Description): Splunk_10月維護","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"狀態描述 (Description): Splunk_10月維護","c475ac344b1efbfbe281800236c017cef4a717f22bb818c4f825eb2528e50cf3","has_concept","Concept"
"A maintenance record for B client was created.","8037e6639b6bcdf6a8f9a0e621f22f1255b040549b87cabd0b581e732b8c6db0","has_concept","Concept"
"A maintenance record for B client was created.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"A maintenance record for B client was created.","37de2bcc725de0bc92e818093f2ff131af3b88ca8c2e19c4fe01580f9d7deb3e","has_concept","Concept"
"A人員 processed the B client's maintenance.","9c7a078097073e44b55a06e4ef70c5d04651dae23d8f9f94ce8c5d478e404b7d","has_concept","Concept"
"A人員 processed the B client's maintenance.","3d7d52e8646dc0c19e0c20d2751ba7e5e7b46645268010b60930a702d197f561","has_concept","Concept"
"A人員 processed the B client's maintenance.","30f9661efe18f882023b5c8e4533c67ff6604846b8b3704bafbd3b0d63d0d0fd","has_concept","Concept"
"A人員 processed the B client's maintenance.","3724cb0101bb51f42da3e173e57399db2f57a9ef2e2b5bdb139d98fd1eb9b5c6","has_concept","Concept"
"A人員 processed the B client's maintenance.","613a02c524e90af8f93a6977eb1acaacf11bee806ed89d5989cc42444b6ba762","has_concept","Concept"
"The status description was Splunk_10月維護","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"The status description was Splunk_10月維護","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The action included authorizing usage recommendation for B client","0fd90a2b1c8843af19b9cad93e0bf5f6e10e760dcc1bc1762454a0560af66888","has_concept","Concept"
"The action included authorizing usage recommendation for B client","1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","has_concept","Concept"
"The action included authorizing usage recommendation for B client","a66914c16911e6d992f1f1360deb4ce3f1e41538a92266db38643baa409aa3a8","has_concept","Concept"
"The action included authorizing usage recommendation for B client","5a42584f38997e32a92031a7e4a24cc2d655e65600a1be1a88b3d1ee93367caf","has_concept","Concept"
"splunk_B客戶B部門","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"IDX01","d0909429614582e1e74409692c4e34c326ac4956e840808f96c7760338aead3e","has_concept","Concept"
"IDX01","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"IDX01","4f9605639abf071a3ed8eee860384579525fea834943222675ca6a888b921aad","has_concept","Concept"
"IDX01","a1d8577c62823e4eeff1e32c8e1728eec5cfbe81526fd78e053eb9f2cb4f74e9","has_concept","Concept"
"90% space usage","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"90% space usage","d05f2257516935c2db04e0c565beb5a412d55469626ab2a2be33b65a3d68e4a9","has_concept","Concept"
"90% space usage","e7a48ca95e5fd17666df94f05b2a3727f8ea136dd9e4c2edb883ef62f40bb665","has_concept","Concept"
"IDX02","4ff7e9f6417f13db5084d23562597372f6bffd701ac5c7f8a7ef75b366907049","has_concept","Concept"
"IDX02","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"IDX02","c5a4c21cc875d51babc8d3e3cc02a627933a43ecd543283dee307d94e166a23c","has_concept","Concept"
"IDX03","170067f7f79207e6f5aed8f6916a6772ebcf658a92841a56a7339567a683502e","has_concept","Concept"
"IDX03","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"285GB授權量","d05f2257516935c2db04e0c565beb5a412d55469626ab2a2be33b65a3d68e4a9","has_concept","Concept"
"285GB授權量","a32fe3d9f7471a29f9b1a8f0f72c77c874508e4681a4b7eef616a24758c7d010","has_concept","Concept"
"239.38GB average authorization usage","182c1425ae03e97998d4ff3839bb2a8a7850f239dabe33898f1304375702c86d","has_concept","Concept"
"239.38GB average authorization usage","d05f2257516935c2db04e0c565beb5a412d55469626ab2a2be33b65a3d68e4a9","has_concept","Concept"
"239.38GB average authorization usage","c81b38ec139ef801ed71d7ae899bf947de8fbf40d439afc43a45b67ff88c1444","has_concept","Concept"
"The handling engineer is A staff.","43657b092918ec31ffc6c037c49a7589dba56f71a87e30590b5e296b7d470fdc","has_concept","Concept"
"The handling engineer is A staff.","4506418dc6d57f288e56fd1561ce307f93be7ea39ebba3352d27231b9b16b3d5","has_concept","Concept"
"The handling engineer is A staff.","4cba40f777f2af2d9e93b1a4d59f802712a0709b4572b5e97b12e3a09c747f9a","has_concept","Concept"
"The maintenance record was made for B client.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"The maintenance record was made for B client.","5cb2e49536d3aedab904e306f53dc0794d75d80b3b6b67a85dbd5d3714f59077","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00","5cb2e49536d3aedab904e306f53dc0794d75d80b3b6b67a85dbd5d3714f59077","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00","3d7d52e8646dc0c19e0c20d2751ba7e5e7b46645268010b60930a702d197f561","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00","3398061cbbab8191325eec54682e68a6d2af0695d18444510b328966edfe2e68","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00","e11725146ae86421d6501fa8da8fb2083a6e4a1818d6083238fe20c86607dda8","has_concept","Concept"
"A client maintenance action of splunk_B client B department monthly maintenance was performed for October.","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"A client maintenance action of splunk_B client B department monthly maintenance was performed for October.","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"A client maintenance action of splunk_B client B department monthly maintenance was performed for October.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"A client maintenance action of splunk_B client B department monthly maintenance was performed for October.","50b797d0f544bbd655456854362e8e920c72e2359fa03c1005efee9cbe7702c4","has_concept","Concept"
"A client maintenance action of splunk_B client B department monthly maintenance was performed for October.","65466f692605ba8602699e7ffb771e5bff7f137973f04f445bc08e3d510ca1a2","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00.","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00.","427033ef0d4f3ef7126400c5c0d63d7b636a0e585dbeb8c7386948f2c7ad95ff","has_concept","Concept"
"The maintenance event happened on 2025/11/06 between 11:00-12:00.","57679650bd0e93b030261016a35c89171cc4238d92b696bbf47d5629ab96f0b4","has_concept","Concept"
"The average allocation amount is 239.38GB.","35572e99aab07ed13628521c5e54b0662b9764edc8ff036717dbd92cc0df7293","has_concept","Concept"
"The average allocation amount is 239.38GB.","5d2ece7cbce5200ada12e45f40ed5ae29ab896975f030d9f3ffc825064a2c225","has_concept","Concept"
"The average allocation amount is 239.38GB.","fb1831b1f86b5e95d02ece189501fff4172d62592b07097afe26a76da7d297fb","has_concept","Concept"
"The recommended authorization quantity is 285GB.","e751433899dd6d1a98a7e439ba8def3377cf7c49f0aa2f6fc3a3bde49b1de991","has_concept","Concept"
"The recommended authorization quantity is 285GB.","67de5cbc5ff5a818560785b20c93b4e1785ad3e5a788eba62063f0f9b53048b6","has_concept","Concept"
"The recommended authorization quantity is 285GB.","f5ae1edc73bffb0910b1c7e7a9988df5c59038bab6190b88783264fdf874f2d6","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","dfaa03e3cb4d98802eed0ba565243b66c111b65cd650a9e28d6d67963cf164cc","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","d05f2257516935c2db04e0c565beb5a412d55469626ab2a2be33b65a3d68e4a9","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","4a25da241935ef5c580e86be8d3a7d8e64f11210c5a5ed0cee76e5629af77819","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","ecd4a5995bbbe3fe57891602886d206bcb08887367ca340f9f2843fdf5ef127a","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","124685121a0c99c6046da9946e84c4664f77dcd4260aecf6981e1caaf10171cb","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","dfb3457a8597cc5ed545127cfa9bf571dcb82131c579dc5e1980ca858ee5e501","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","0e23f952c89b72e9f676d581d66f7533543feabd5ebbbb3cf395590c959791e1","has_concept","Concept"
"IDX01, IDX02, and IDX03 server spaces are 90% full.","389c4cd806d3b571080373be44db04074f52c7cc003900b9cdb0c7853eedb240","has_concept","Concept"
"If the space usage continues to increase, frozen items will be moved.","dfe9162d0c5d70385c4145331a906b961ffb330ffe88adfceb0cbcafd930d3be","has_concept","Concept"
"If the space usage continues to increase, frozen items will be moved.","2ba007ea2c74ad9b770c4512f9f25344347456c242e60c64b0d81ca9a66996a7","has_concept","Concept"
"If the space usage continues to increase, frozen items will be moved.","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"If the space usage continues to increase, frozen items will be moved.","54a188d9d215ad3b588ae9199aef370cfeb96aab6dca327b8a3f787b73aae322","has_concept","Concept"
"The current version is 9.3.3/2025.02.26.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The current version is 9.3.3/2025.02.26.","af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","has_concept","Concept"
"The current version is 9.3.3/2025.02.26.","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"The current version can be upgraded.","72e7a9afc3f54882c234570c28dbef421a3add4baf056a49bdd1fe322881b1f9","has_concept","Concept"
"The current version can be upgraded.","ca7f8179ccbb115dfed69f0553a872b6a8912e814c6b095af7a2f2c216539e17","has_concept","Concept"
"The current version can be upgraded.","a768e9c505e747549e956209bcb407f1db81bfc1e004a370d6a10216390d25ba","has_concept","Concept"
"The current version can be upgraded.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The latest version is 10.0.1/2025.09.25.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The latest version is 10.0.1/2025.09.25.","a4c86e172162e24bd229adfca0bd3e819948e83ae69672889c6db6224c45f1eb","has_concept","Concept"
"The latest version is 10.0.1/2025.09.25.","af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","has_concept","Concept"
"The current version can be upgraded to the new version.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The current version can be upgraded to the new version.","72e7a9afc3f54882c234570c28dbef421a3add4baf056a49bdd1fe322881b1f9","has_concept","Concept"
"The current version can be upgraded to the new version.","0f8b9ce29c833ffde81cb02bb9cdfde71229e257c62bc8d5c1c711f00be3cf8e","has_concept","Concept"
"The current version can be upgraded to the new version.","a768e9c505e747549e956209bcb407f1db81bfc1e004a370d6a10216390d25ba","has_concept","Concept"
"A maintenance record about B client was created.","5588f98739d3351a229faf79150b827594402ac029753aae8feaa6485a402ebe","has_concept","Concept"
"A maintenance record about B client was created.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"A maintenance record about B client was created.","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"A maintenance record about B client was created.","ebb8a29b6c49398767e9e10e05b49b98f1cc096fdc221228d3b4cd6319cf4c23","has_concept","Concept"
"A maintenance record about B client was created.","302f2ab594c03c8e2633552877116ab2905d4057df6a2f7667b71987248f6e16","has_concept","Concept"
"A maintenance record about B client was created.","caa0d10d85b7301c547e166a6ed115b9f5dac877ddd91b922569d122ff321c17","has_concept","Concept"
"A maintenance record about B client was created.","d43bb7b75062e44cbb6b5a5e3b45a3c4403cccd0d3f410b63277c7eb95532636","has_concept","Concept"
"A maintenance record about B client was created.","764f2af452ec1348dd04284cce1de34d1e62626a167339357b74e885e1863bb9","has_concept","Concept"
"B client","2b9cbc6bb573f14fab1ece59864f6ea66ac18fc9cffff7f54a077f88a79013e5","has_concept","Concept"
"B client","a5f43f2cde6479130ad4828dc56e1412c840be7d957070b7a9e08002fb7a3780","has_concept","Concept"
"Engineer A staff processed the maintenance from 11:00 to 12:00 on November 6, 2025.","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"Engineer A staff processed the maintenance from 11:00 to 12:00 on November 6, 2025.","64704a8008e16b8fcd34dade48159e4a08917b0cf886d281337bbbdbe7788048","has_concept","Concept"
"Engineer A staff processed the maintenance from 11:00 to 12:00 on November 6, 2025.","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"Engineer A staff processed the maintenance from 11:00 to 12:00 on November 6, 2025.","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"A staff","75fdb2818419ddee80af93c7e162d7c8eb4b7fd56daf74777d583c1788f6fcea","has_concept","Concept"
"A staff","ab2bf0bd01dcc28648b33fb080484ec95ef423d12a1b5db3315e20921e63b465","has_concept","Concept"
"A staff","70c35a12e1ee02861220390a65d4ea189af94d0c9f260373bab5bb87f8b8963d","has_concept","Concept"
"engineer","2b09d4a0d5e627b2c5844ffc0d25439363aa6040d8aee455549faddcd7fa40b1","has_concept","Concept"
"engineer","e8ab233c2acbda85c002268e3f7680107e10fdfe2a27ce2c78631c231e86b42d","has_concept","Concept"
"engineer","2fdbefefcb1518f4485367ba6b9f9dbf72c65acea2df42fe750f50121b6f0839","has_concept","Concept"
"engineer","68443b7957e2babd69ca53157eafa951ae4eb688dc413963f9318d5ab3276290","has_concept","Concept"
"The description of the state is Splunk B client department October monthly maintenance.","af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","has_concept","Concept"
"The description of the state is Splunk B client department October monthly maintenance.","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"The description of the state is Splunk B client department October monthly maintenance.","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"The description of the state is Splunk B client department October monthly maintenance.","49d411870e9ef5c4727f7c9ea7e5b4eddbbbf8b3d43a9af7258c9d1358a0e16b","has_concept","Concept"
"B client department","a5f43f2cde6479130ad4828dc56e1412c840be7d957070b7a9e08002fb7a3780","has_concept","Concept"
"B client department","c40911ff0a1fde592953aec46fb6c806df1de0d0139e9c10dc5cecdee499c188","has_concept","Concept"
"B client department","e6083588da3252c0b37501e61ae047082cb91171fac07e9b68d219f9e9d9f786","has_concept","Concept"
"B client department","70c35a12e1ee02861220390a65d4ea189af94d0c9f260373bab5bb87f8b8963d","has_concept","Concept"
"B client department","9619c8833bf96af1decec350226b6ccacb9db9468cb8c082cf7d37fdf19dc614","has_concept","Concept"
"1. It is suggested to expand the authorization quantity to 285GB with an average authorization usage of 239.38GB.","ea98a46cfeb3975eb5461b94110bf6af367927dfb50ce279ca9a4a3bc4cab4f0","has_concept","Concept"
"1. It is suggested to expand the authorization quantity to 285GB with an average authorization usage of 239.38GB.","8ad710103641af5f4dc019c08eb80ad6c942276e28d35c41b3db35a5006da58e","has_concept","Concept"
"1. It is suggested to expand the authorization quantity to 285GB with an average authorization usage of 239.38GB.","00b35fc050a7be70abb147a45eab0788262d094eb5081df1c0018df863354479","has_concept","Concept"
"authorization quantity","182c1425ae03e97998d4ff3839bb2a8a7850f239dabe33898f1304375702c86d","has_concept","Concept"
"authorization quantity","d05f2257516935c2db04e0c565beb5a412d55469626ab2a2be33b65a3d68e4a9","has_concept","Concept"
"authorization quantity","5bddbba7acdd8c39cc969e7bde7d37a1fa470bbbcc405e7f23c46b4ceaf8da53","has_concept","Concept"
"285GB","182c1425ae03e97998d4ff3839bb2a8a7850f239dabe33898f1304375702c86d","has_concept","Concept"
